params,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time
"{'classification__C': 1, 'classification__gamma': 'scale', 'classification__kernel': 'poly', 'classification__random_state': 24, 'feature_selection__k': 150}",0.8766683341757987,0.03173933855248442,36,216.30442802111307,81.96654731309962,64.66354322433472,12.735758314006
"{'classification__C': 1, 'classification__gamma': 'scale', 'classification__kernel': 'poly', 'classification__random_state': 24, 'feature_selection__k': 200}",0.8704910469927046,0.04061619378261934,42,262.8176202774048,84.86664979720352,90.8523108959198,22.20608413193204
"{'classification__C': 1, 'classification__gamma': 'scale', 'classification__kernel': 'poly', 'classification__random_state': 24, 'feature_selection__k': 300}",0.8557100065312344,0.06345259275745888,63,327.94649958610535,109.63329657067874,110.4015663464864,28.315141767616346
"{'classification__C': 1, 'classification__gamma': 'scale', 'classification__kernel': 'poly', 'classification__random_state': 24, 'feature_selection__k': 400}",0.8607380006439725,0.05568398256417994,58,451.67424813906354,171.9387161205549,161.0951728026072,32.25559088787796
"{'classification__C': 1, 'classification__gamma': 'scale', 'classification__kernel': 'rbf', 'classification__random_state': 24, 'feature_selection__k': 75}",0.8591799037967034,0.06499671781813597,61,188.9197076956431,75.1355333076965,62.283940156300865,17.455477860543695
"{'classification__C': 1, 'classification__gamma': 'scale', 'classification__kernel': 'rbf', 'classification__random_state': 24, 'feature_selection__k': 100}",0.8620705458570878,0.04689171949157693,57,198.81821966171265,94.48410027821436,66.52554766337077,17.66135818148335
"{'classification__C': 1, 'classification__gamma': 'scale', 'classification__kernel': 'rbf', 'classification__random_state': 24, 'feature_selection__k': 150}",0.8824603220464837,0.030601239713533648,27,251.83280634880066,83.84766499594248,119.18714594841003,36.350363780855325
"{'classification__C': 1, 'classification__gamma': 'scale', 'classification__kernel': 'rbf', 'classification__random_state': 24, 'feature_selection__k': 200}",0.8799708354607064,0.033915862477167706,33,316.9835228919983,125.9373940003817,152.02973373730978,45.03283326278497
"{'classification__C': 1, 'classification__gamma': 'scale', 'classification__kernel': 'rbf', 'classification__random_state': 24, 'feature_selection__k': 300}",0.879144531568334,0.03725432979122168,34,748.418182293574,533.5083576258207,184.2778484026591,44.08700908666436
"{'classification__C': 1, 'classification__gamma': 'scale', 'classification__kernel': 'rbf', 'classification__random_state': 24, 'feature_selection__k': 400}",0.8806232276730599,0.034665253575240494,30,510.3476487000783,202.310458980041,251.90381161371866,50.3575593765715
"{'classification__C': 1, 'classification__gamma': 'auto', 'classification__kernel': 'poly', 'classification__random_state': 24, 'feature_selection__k': 75}",0.8501187974554196,0.04173816814789404,66,891.1328995227814,520.0845070948517,127.4334168434143,28.845465527949692
"{'classification__C': 1, 'classification__gamma': 'auto', 'classification__kernel': 'poly', 'classification__random_state': 24, 'feature_selection__k': 100}",0.8472285031120915,0.03011630123815205,68,910.654703537623,450.7981663305523,183.76240261395773,40.240448821407554
"{'classification__C': 1, 'classification__gamma': 'auto', 'classification__kernel': 'poly', 'classification__random_state': 24, 'feature_selection__k': 150}",0.8368865905121416,0.03551685727025653,73,1362.1452964146931,864.627293176582,336.6786358356476,82.60180588034794
"{'classification__C': 1, 'classification__gamma': 'auto', 'classification__kernel': 'poly', 'classification__random_state': 24, 'feature_selection__k': 200}",0.8023478006009664,0.06881606577687598,91,1497.6033335526784,664.2507070343847,494.80460143089294,126.69266968384865
"{'classification__C': 1, 'classification__gamma': 'auto', 'classification__kernel': 'poly', 'classification__random_state': 24, 'feature_selection__k': 300}",0.7848859856522384,0.06694997188882046,93,2796.667063077291,1367.245850059933,803.6979789733887,211.60960910962737
"{'classification__C': 1, 'classification__gamma': 'auto', 'classification__kernel': 'poly', 'classification__random_state': 24, 'feature_selection__k': 400}",0.739593455484148,0.03523683744462217,94,3552.9923837979636,1213.7082253162343,1264.1472393671672,395.8608679938143
"{'classification__C': 1, 'classification__gamma': 'auto', 'classification__kernel': 'rbf', 'classification__random_state': 24, 'feature_selection__k': 75}",0.8818114180464365,0.03432755491628275,29,636.317806561788,562.7649865055853,114.7856879234314,33.944646407273396
"{'classification__C': 1, 'classification__gamma': 'auto', 'classification__kernel': 'rbf', 'classification__random_state': 24, 'feature_selection__k': 100}",0.8804336259001126,0.023113408813867,31,698.9607343673706,379.56675608111493,131.41779470443726,26.04525033455137
"{'classification__C': 1, 'classification__gamma': 'auto', 'classification__kernel': 'rbf', 'classification__random_state': 24, 'feature_selection__k': 150}",0.8923423879185641,0.023121301460039195,9,907.670381228129,750.4968646732378,205.24075452486673,56.02367192491277
"{'classification__C': 1, 'classification__gamma': 'auto', 'classification__kernel': 'rbf', 'classification__random_state': 24, 'feature_selection__k': 200}",0.9025968614205286,0.03182585193067945,2,1109.991538286209,527.504480852538,265.5764533678691,66.63781990767872
"{'classification__C': 1, 'classification__gamma': 'auto', 'classification__kernel': 'rbf', 'classification__random_state': 24, 'feature_selection__k': 300}",0.8969424420590534,0.020948422288351237,6,1145.0995959440868,588.9380319197999,426.42990986506146,128.05238895733538
"{'classification__C': 1, 'classification__gamma': 'auto', 'classification__kernel': 'rbf', 'classification__random_state': 24, 'feature_selection__k': 400}",0.8958072372329934,0.019066470863635103,8,1430.9372809727986,717.7357169985693,562.8570554256439,159.66842023166777
"{'classification__C': 10, 'classification__gamma': 'scale', 'classification__kernel': 'poly', 'classification__random_state': 24, 'feature_selection__k': 75}",0.8310264161061623,0.07310620569288925,77,231.95953806241354,116.11241393559382,14.588415702184042,3.4891776552901095
"{'classification__C': 10, 'classification__gamma': 'scale', 'classification__kernel': 'poly', 'classification__random_state': 24, 'feature_selection__k': 100}",0.8299514827028748,0.05697763176057696,80,171.54944801330566,80.9962932059511,16.590375661849976,5.404215036809912
"{'classification__C': 10, 'classification__gamma': 'scale', 'classification__kernel': 'poly', 'classification__random_state': 24, 'feature_selection__k': 150}",0.8560706661318926,0.04125469956700603,62,182.23382337888083,81.50047732462492,34.766512393951416,7.529097012737383
"{'classification__C': 10, 'classification__gamma': 'scale', 'classification__kernel': 'poly', 'classification__random_state': 24, 'feature_selection__k': 200}",0.8376088020637003,0.07057523182060156,72,194.608127673467,77.4693259044241,47.07246987024943,7.730821832870612
"{'classification__C': 10, 'classification__gamma': 'scale', 'classification__kernel': 'poly', 'classification__random_state': 24, 'feature_selection__k': 300}",0.836782369423624,0.08025250738038876,74,244.2300727367401,101.20031622099827,67.02181148529053,24.053224210853195
"{'classification__C': 10, 'classification__gamma': 'scale', 'classification__kernel': 'poly', 'classification__random_state': 24, 'feature_selection__k': 400}",0.8309972819105468,0.0782352459475529,78,305.598788579305,138.91789443838925,86.6613597869873,17.16299079331915
"{'classification__C': 10, 'classification__gamma': 'scale', 'classification__kernel': 'rbf', 'classification__random_state': 24, 'feature_selection__k': 75}",0.8403915120420788,0.07781044062519238,71,124.17884643872578,54.105807814300775,37.144902070363365,13.977248133130601
"{'classification__C': 10, 'classification__gamma': 'scale', 'classification__kernel': 'rbf', 'classification__random_state': 24, 'feature_selection__k': 100}",0.8463273610679831,0.053020770294133726,69,129.1214483579,62.301150908759105,34.498708168665566,10.171392298123507
"{'classification__C': 10, 'classification__gamma': 'scale', 'classification__kernel': 'rbf', 'classification__random_state': 24, 'feature_selection__k': 150}",0.8637155059091185,0.04101437884742033,53,155.18491713205972,68.00734855605972,57.28189333279928,14.149713616732129
"{'classification__C': 10, 'classification__gamma': 'scale', 'classification__kernel': 'rbf', 'classification__random_state': 24, 'feature_selection__k': 200}",0.8626149774962489,0.04448642208875845,55,183.99531070391336,58.18310901557443,73.65243236223857,16.131316027475144
"{'classification__C': 10, 'classification__gamma': 'scale', 'classification__kernel': 'rbf', 'classification__random_state': 24, 'feature_selection__k': 300}",0.8649692567241182,0.042493022239578314,51,243.14629673957825,79.41788749728593,117.57043647766113,35.770294171369194
"{'classification__C': 10, 'classification__gamma': 'scale', 'classification__kernel': 'rbf', 'classification__random_state': 24, 'feature_selection__k': 400}",0.8626171783874,0.038375862548611195,54,311.8912460009257,116.64360103655838,150.13476594289145,45.812965728079774
"{'classification__C': 10, 'classification__gamma': 'auto', 'classification__kernel': 'poly', 'classification__random_state': 24, 'feature_selection__k': 75}",0.8656113527036826,0.04266686805686673,49,455.9583987394969,336.31115600234824,87.61066587766011,18.472535612941957
"{'classification__C': 10, 'classification__gamma': 'auto', 'classification__kernel': 'poly', 'classification__random_state': 24, 'feature_selection__k': 100}",0.8622679528176255,0.03165310719438083,56,511.9131724834442,334.72893422978973,121.03201357523601,33.01912675973302
