params,mean_test_score,std_test_score,rank_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time
"{'classification__criterion': 'gini', 'classification__max_depth': 5, 'classification__max_samples': 0.5, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 200}",0.8557808372805392,0.05467304957571716,71,138.51435216267905,30.194330009394463,1.2297447522481282,0.42585646050261766
"{'classification__criterion': 'gini', 'classification__max_depth': 5, 'classification__max_samples': 0.5, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 300}",0.8543809552367545,0.05748461263063449,75,164.80520009994507,36.77395420026094,1.2617866198221843,0.43610662227953184
"{'classification__criterion': 'gini', 'classification__max_depth': 5, 'classification__max_samples': 0.5, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 400}",0.8654327979577768,0.049008857197751506,16,190.71587840716043,41.55080158028718,1.2961636384328206,0.46047341035093603
"{'classification__criterion': 'gini', 'classification__max_depth': 5, 'classification__max_samples': 0.8, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 75}",0.8675188456846136,0.03686101691788778,10,23.33239229520162,4.578388138471777,0.27353938420613605,0.0968677862488455
"{'classification__criterion': 'gini', 'classification__max_depth': 5, 'classification__max_samples': 0.8, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 100}",0.8340844800379638,0.07370429745759036,189,28.568332195281982,5.824819770562785,0.27660560607910156,0.09773825969978382
"{'classification__criterion': 'gini', 'classification__max_depth': 5, 'classification__max_samples': 0.8, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 150}",0.8568207264133337,0.05264504863609183,63,34.260239362716675,7.356476889563125,0.29689908027648926,0.1043668811851567
"{'classification__criterion': 'gini', 'classification__max_depth': 5, 'classification__max_samples': 0.8, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 200}",0.8539944537534074,0.05622681724413958,79,39.779656171798706,8.788978348635395,0.3135367234547933,0.1142629107217023
"{'classification__criterion': 'gini', 'classification__max_depth': 5, 'classification__max_samples': 0.8, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 300}",0.8593125037526765,0.05118605441882764,50,46.84241906801859,10.216550748006972,0.34009210268656415,0.12557697197543613
"{'classification__criterion': 'gini', 'classification__max_depth': 5, 'classification__max_samples': 0.8, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 400}",0.8686056449386207,0.046583345651516644,8,54.43882576624552,11.718751977473763,0.37918368975321454,0.1397500880157831
"{'classification__criterion': 'gini', 'classification__max_depth': 5, 'classification__max_samples': 0.8, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 75}",0.8718329732978806,0.03346530663523262,5,67.2576273282369,13.364784143608958,0.7158313592274984,0.25172926942557994
"{'classification__criterion': 'gini', 'classification__max_depth': 5, 'classification__max_samples': 0.8, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 100}",0.8378977021662316,0.06913566735059248,172,83.33853713671367,16.246562751456683,0.7415687243143717,0.26797976328110185
"{'classification__criterion': 'gini', 'classification__max_depth': 5, 'classification__max_samples': 0.8, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 150}",0.8604014939691539,0.04877489317295415,41,100.34825499852498,21.151674388932364,0.7593672275543213,0.2627399234947537
"{'classification__criterion': 'gini', 'classification__max_depth': 5, 'classification__max_samples': 0.8, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 200}",0.8567742711692928,0.05399748196319407,64,115.70373137791951,25.348855991278164,0.7699446678161621,0.26376569828214286
"{'classification__criterion': 'gini', 'classification__max_depth': 5, 'classification__max_samples': 0.8, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 300}",0.8560279859728911,0.05616676610915027,70,140.2274203300476,32.612903381945934,0.8820468584696451,0.22990247846801562
"{'classification__criterion': 'gini', 'classification__max_depth': 5, 'classification__max_samples': 0.8, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 400}",0.8665144679083393,0.04885396918788558,12,161.38618048032126,36.232301948651035,0.8568129539489746,0.3182847998480434
"{'classification__criterion': 'gini', 'classification__max_depth': 5, 'classification__max_samples': 0.8, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 75}",0.8709626430961573,0.034502355536552155,6,111.56514509518941,22.799317387510392,1.2207733790079753,0.3868232247077662
"{'classification__criterion': 'gini', 'classification__max_depth': 5, 'classification__max_samples': 0.8, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 100}",0.8415447102029748,0.06532300085001554,157,138.66243370374045,28.432474358087827,1.2984939416249592,0.42958391173787536
"{'classification__criterion': 'gini', 'classification__max_depth': 5, 'classification__max_samples': 0.8, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 150}",0.8604972712454674,0.04934093320668171,40,169.86808927853903,34.493866717329276,1.22915514310201,0.391762736573309
"{'classification__criterion': 'gini', 'classification__max_depth': 5, 'classification__max_samples': 0.8, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 200}",0.8561902432784955,0.05463903389128114,68,192.19862135251364,41.405703293476016,1.2350474993387859,0.4498616935595006
"{'classification__criterion': 'gini', 'classification__max_depth': 5, 'classification__max_samples': 0.8, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 300}",0.8536349473011637,0.05846730665380856,85,230.04368710517883,47.879185010667854,1.2377199331919353,0.4345763642068788
"{'classification__criterion': 'gini', 'classification__max_depth': 5, 'classification__max_samples': 0.8, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 400}",0.8643036821055999,0.050096886999065136,23,265.2550513744354,56.8452148540982,1.2930527528127034,0.46547349360991636
"{'classification__criterion': 'gini', 'classification__max_depth': 5, 'classification__max_samples': 1, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 75}",0.528719566461472,0.10227150049254165,217,1.6494161287943523,0.22103736654665251,0.18126932779947916,0.06373719990193108
"{'classification__criterion': 'gini', 'classification__max_depth': 5, 'classification__max_samples': 1, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 100}",0.528719566461472,0.10227150049254165,217,1.7057275772094727,0.23463638503578066,0.19207684199015299,0.06699802432277481
"{'classification__criterion': 'gini', 'classification__max_depth': 5, 'classification__max_samples': 1, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 150}",0.528719566461472,0.10227150049254165,217,1.767856200536092,0.22778238578909693,0.21608463923136392,0.08364499213203287
"{'classification__criterion': 'gini', 'classification__max_depth': 5, 'classification__max_samples': 1, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 200}",0.528719566461472,0.10227150049254165,217,1.795291503270467,0.24404532809836413,0.2330938975016276,0.09375566832072897
"{'classification__criterion': 'gini', 'classification__max_depth': 5, 'classification__max_samples': 1, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 300}",0.528719566461472,0.10227150049254165,217,1.8670636018117268,0.26397269962306935,0.2639513810475667,0.10400720431853082
"{'classification__criterion': 'gini', 'classification__max_depth': 5, 'classification__max_samples': 1, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 400}",0.528719566461472,0.10227150049254165,217,1.9580048720041912,0.28615981144798647,0.29753867785135907,0.11335582842609207
"{'classification__criterion': 'gini', 'classification__max_depth': 5, 'classification__max_samples': 1, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 75}",0.528719566461472,0.10227150049254165,217,3.225947856903076,0.4081701634871341,0.4662185509999593,0.16920669335917843
"{'classification__criterion': 'gini', 'classification__max_depth': 5, 'classification__max_samples': 1, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 100}",0.528719566461472,0.10227150049254165,217,3.2628417015075684,0.43181065745095093,0.4784070650736491,0.17094930821674453
"{'classification__criterion': 'gini', 'classification__max_depth': 5, 'classification__max_samples': 1, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 150}",0.528719566461472,0.10227150049254165,217,3.2683403491973877,0.4171490796989828,0.4968412717183431,0.18482546464418478
"{'classification__criterion': 'gini', 'classification__max_depth': 5, 'classification__max_samples': 1, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 200}",0.528719566461472,0.10227150049254165,217,3.3126560052235923,0.4735155525869524,0.5131971836090088,0.1827419530583
"{'classification__criterion': 'gini', 'classification__max_depth': 5, 'classification__max_samples': 1, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 300}",0.528719566461472,0.10227150049254165,217,3.38253116607666,0.433916438538011,0.5405535697937012,0.19587115493468948
"{'classification__criterion': 'gini', 'classification__max_depth': 5, 'classification__max_samples': 1, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 400}",0.528719566461472,0.10227150049254165,217,3.5162197748819985,0.4914789042876062,0.5898041725158691,0.2194223361554591
"{'classification__criterion': 'gini', 'classification__max_depth': 5, 'classification__max_samples': 1, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 75}",0.40648769203345775,0.05039565030338842,289,4.760992924372355,0.6172069261830628,0.7557457288106283,0.2776652888542959
"{'classification__criterion': 'gini', 'classification__max_depth': 5, 'classification__max_samples': 1, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 100}",0.40648769203345775,0.05039565030338842,289,4.861335118611653,0.6550618754949377,0.7688121795654297,0.2718636114041479
"{'classification__criterion': 'gini', 'classification__max_depth': 5, 'classification__max_samples': 1, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 150}",0.40648769203345775,0.05039565030338842,289,4.947039365768433,0.730023324271257,0.8125463326772054,0.2540045257361623
"{'classification__criterion': 'gini', 'classification__max_depth': 5, 'classification__max_samples': 1, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 200}",0.40648769203345775,0.05039565030338842,289,4.965062618255615,0.6324794634107076,0.8214602470397949,0.2985391074448123
"{'classification__criterion': 'gini', 'classification__max_depth': 5, 'classification__max_samples': 1, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 300}",0.40648769203345775,0.05039565030338842,289,5.541776816050212,0.6181024428451172,0.887935479482015,0.31762915856659146
"{'classification__criterion': 'gini', 'classification__max_depth': 5, 'classification__max_samples': 1, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 400}",0.40648769203345775,0.05039565030338842,289,5.6192935307820635,1.0603515743848766,0.8874421914418539,0.31032274525810993
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 0.5, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 75}",0.8539788489928086,0.06366206950452297,80,28.98464759190877,6.12877673467191,0.486678679784139,0.1721372272908452
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 0.5, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 100}",0.8177068354619251,0.07242619268830472,204,36.28039304415385,7.857575084677555,0.508214553197225,0.1659826438892708
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 0.5, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 150}",0.8470535920715463,0.05166627719123438,127,42.89787093798319,9.34183937475789,0.5418830712636312,0.19261351566387983
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 0.5, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 200}",0.8514893912274006,0.051017572110864114,98,49.86662451426188,10.948525316080033,0.5494914054870605,0.17883240919051027
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 0.5, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 300}",0.8508939704763864,0.05781069148396891,104,58.660503228505455,13.256064775509298,0.5824649333953857,0.18994142665779434
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 0.5, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 400}",0.8631529364444145,0.045917304627108385,29,68.16321635246277,14.928349281957288,0.6107517083485922,0.2111946092062779
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 0.5, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 75}",0.8511557949701566,0.06630321942212504,102,84.08281588554382,17.537237442464033,1.3537929058074951,0.48489085340129323
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 0.5, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 100}",0.819736853652366,0.0721575797236763,199,105.23494903246562,21.861167692741393,1.4080655574798584,0.4847660184954306
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 0.5, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 150}",0.8471766579417506,0.05540559519867523,126,126.41408880551656,27.60206050271154,1.4500513871510823,0.4623010936868428
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 0.5, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 200}",0.8479780213071587,0.05710119406709166,120,145.1574762662252,32.47482579919259,1.459954818089803,0.469538378189136
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 0.5, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 300}",0.8593658883674254,0.05030009778761867,49,173.6194699605306,38.598612657286544,1.49392302831014,0.48538030576132474
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 0.5, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 400}",0.8649369124897986,0.04408839194456025,20,201.93743801116943,44.41089754481049,1.5480942726135254,0.495051340835513
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 0.5, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 75}",0.8513359686007487,0.06647544913422268,99,139.4743549823761,28.854926330608272,2.2740585009256997,0.821607285197912
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 0.5, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 100}",0.8191856035669755,0.073558471485292,200,174.06815115610758,36.00516192074654,2.2908679644266763,0.7683086481007594
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 0.5, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 150}",0.8443697938576781,0.0586498981110282,146,209.4083886941274,46.08801539746457,2.3969692389170327,0.7764638156032458
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 0.5, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 200}",0.8516641889713342,0.052748543037964994,94,241.05512388547263,53.49585508068883,2.3672937552134194,0.7613467110209587
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 0.5, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 300}",0.8572255807026251,0.052008723683877864,61,287.99161410331726,63.65595785894001,2.436194817225138,0.8020239599545815
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 0.5, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 400}",0.8621633646571714,0.046907787658556736,33,334.66854763031006,73.50257702425527,2.4473532835642495,0.7837095633686525
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 0.8, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 75}",0.8486031117544911,0.06951596677105945,114,39.92199810345968,8.319223416794204,0.48501022656758624,0.18002390041862543
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 0.8, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 100}",0.8080768707582567,0.08141003456210666,216,49.81790637969971,10.394040164355502,0.5061627229054769,0.1739023300760989
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 0.8, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 150}",0.8375241379864139,0.06380401997674168,173,60.21491742134094,13.173697435736846,0.5478130976359049,0.1778171161266532
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 0.8, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 200}",0.84766359564293,0.0561233327538219,122,69.24748365084331,15.183058000145671,0.5513421694437662,0.18611254698860039
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 0.8, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 300}",0.859160547747682,0.05150537851838339,52,82.57962942123413,18.2629145347437,0.5885897477467855,0.199234834981847
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 0.8, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 400}",0.8594474901000871,0.047563988863932455,48,95.91380270322163,21.228491287118228,0.6123945713043213,0.20684351896231612
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 0.8, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 75}",0.8461426695990767,0.0721012497350632,132,118.01366186141968,24.461208406667104,1.359954039255778,0.4846524464209856
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 0.8, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 100}",0.8120912879281281,0.07674282010323227,213,147.20180598894754,30.528337174006065,1.4124618371327717,0.4836403848082462
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 0.8, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 150}",0.8465811133694104,0.0545352923644357,130,177.25399367014566,38.10330056320239,1.4634220600128174,0.46633907002256625
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 0.8, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 200}",0.8495438436468893,0.05515187313827785,108,205.58328342437744,45.25757232475732,1.529101292292277,0.4764815942874642
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 0.8, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 300}",0.8565641663634396,0.0518067941242967,66,245.81297357877096,55.15443113299169,1.5340034166971843,0.49821852404377936
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 0.8, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 400}",0.8634928490769619,0.045100292162548475,27,286.31230608622235,62.827842400628235,1.5650615692138672,0.49359131233404985
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 0.8, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 75}",0.8459382015962413,0.07153714981054328,134,197.0644601980845,42.0056911781082,2.3590614000956216,0.7188248630632068
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 0.8, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 100}",0.81260183162554,0.07680854292521909,211,245.38746611277261,52.11554338617761,2.3485466639200845,0.8553960640943067
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 0.8, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 150}",0.8453753490742443,0.054251012270669634,136,298.1711386839549,62.250178697591345,2.4264540672302246,0.7615060418707896
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 0.8, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 200}",0.8515393307002127,0.052602350731932056,96,347.34582924842834,76.24569274521548,2.45686666170756,0.7966038409013947
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 0.8, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 300}",0.855432778872168,0.05174775579994093,72,410.8813633918762,89.54698420851317,2.5398237705230713,0.872075455488049
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 0.8, 'classification__n_estimators': 500, 'classification__random_state': 24, 'feature_selection__k': 400}",0.8610305414129774,0.046697860747044975,37,476.0798641840617,104.03759321061736,2.5068164666493735,0.8124439332950815
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 1, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 75}",0.528719566461472,0.10227150049254165,217,1.6648275057474773,0.20926820666680274,0.18233815828959146,0.06235372642756767
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 1, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 100}",0.528719566461472,0.10227150049254165,217,1.7130324840545654,0.20608633897244547,0.19564358393351236,0.07047180586397825
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 1, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 150}",0.528719566461472,0.10227150049254165,217,1.7700952688852947,0.22468940969816525,0.22012782096862793,0.08656806540291602
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 1, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 200}",0.528719566461472,0.10227150049254165,217,1.8338693777720134,0.2599538954594245,0.23583483695983887,0.08608317136528344
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 1, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 300}",0.528719566461472,0.10227150049254165,217,1.8894375165303547,0.27067499697801195,0.2654689947764079,0.10024495074899402
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 1, 'classification__n_estimators': 100, 'classification__random_state': 24, 'feature_selection__k': 400}",0.528719566461472,0.10227150049254165,217,1.9694642225901287,0.2907817760518351,0.29418007532755536,0.1075949933550168
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 1, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 75}",0.528719566461472,0.10227150049254165,217,3.2690418561299643,0.4166195650478109,0.47264766693115234,0.16866894514902162
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 1, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 100}",0.528719566461472,0.10227150049254165,217,3.27488382657369,0.4282245209625976,0.4772070248921712,0.1673004289079806
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 1, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 150}",0.528719566461472,0.10227150049254165,217,3.2985397974650064,0.4456085116929007,0.4949541886647542,0.17387381680109745
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 1, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 200}",0.528719566461472,0.10227150049254165,217,3.348769028981527,0.4688474625440179,0.5195523897806803,0.1839575134982273
"{'classification__criterion': 'gini', 'classification__max_depth': 10, 'classification__max_samples': 1, 'classification__n_estimators': 300, 'classification__random_state': 24, 'feature_selection__k': 300}",0.528719566461472,0.10227150049254165,217,3.415944814682007,0.42939846586911107,0.549445390701294,0.20777889013051815
