mean_0,std_0,mean_1,std_1,mean_2,std_2,mean_3,std_3
0.26750726992878304,0.25106819807965913,0.5231156181391253,0.07757056803019478,0.44707577769538775,0.14916627354965642,0.45853667863287295,0.2690775510290417
0.3223088717359989,0.2706706235092039,0.5354405128830735,0.07906831237498577,0.45059957426927666,0.11560697174962559,0.4602206210168746,0.2500372834392547
0.3366863236840205,0.27471368752365316,0.6751938960490462,0.11090471955752886,0.5727866098988613,0.11573855477928062,0.47591884986467264,0.2422715940579792
0.3767269277489074,0.2905199621628795,0.7912274307029317,0.09373955643552058,0.7177251407639075,0.13829086967520407,0.545166733449505,0.21234756318665884
0.4682635314234283,0.3281488914807337,0.8527252294311733,0.07761897078162547,0.8109348698120046,0.10633588885826521,0.6065078560764854,0.21786988174145988
0.5954324640448845,0.32377941194853344,0.8205779241196254,0.05745504171418791,0.8025586335269809,0.09573311537156645,0.6663831705103634,0.2134012694876
0.6137904534397463,0.30635062143904473,0.7801209100408769,0.06753035555553354,0.7590375441722172,0.09806213975094605,0.6394950528987696,0.24371280902295198
0.6856147628119966,0.30165572757947134,0.8813563074924936,0.04609223555882783,0.8620629710980267,0.054598672043715823,0.7067973843304006,0.25613880851467036
0.6510239107942725,0.28738270762321994,0.8610700056275999,0.037704959633578485,0.853452060548996,0.05627567047854624,0.6825606504719408,0.2376416633557029
0.7519239748866031,0.2608240276648891,0.825109802783396,0.04817631807808834,0.8290833371752795,0.06707137803438047,0.7163684810692804,0.24901830058999466
0.6985099199653885,0.2744992882634053,0.7244978430024857,0.08495261835100659,0.7238091965291253,0.10960016983892881,0.6915090568737353,0.2611725721404584
0.5899173902336567,0.28528554164384057,0.6285017450939764,0.08843833310909946,0.6191879988920513,0.11048719713198926,0.6156336361765431,0.24381978942435262
0.49003623313835765,0.31417183635410306,0.5150891806367931,0.09966264678509779,0.533004239229006,0.12202185378981767,0.5750931296446011,0.26884826704027337
