mean_0,std_0,mean_1,std_1,mean_2,std_2,mean_3,std_3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-4.0032081963903546e-07,8.141178041850041e-05,0.0,0.0,0.0,0.0,0.0,0.0
-4.0032081963903546e-07,8.141178041850041e-05,0.0,0.0,0.0,0.0,0.0,0.0
-4.0032081963903546e-07,8.141178041850041e-05,0.0,0.0,0.0,0.0,0.0,0.0
-4.0032081963903546e-07,8.141178041850041e-05,0.0,0.0,0.0,0.0,0.0,0.0
0.1965316481911701,0.2459701900392415,0.5996030424874251,0.15831379654725755,0.41656541119153256,0.24890162843525077,0.39189335032719846,0.2609932567850982
0.1965316481911701,0.2459701900392415,0.5996030424874251,0.15831379654725755,0.41656541119153256,0.24890162843525077,0.39189335032719846,0.2609932567850982
0.1965316481911701,0.2459701900392415,0.5996030424874251,0.15831379654725755,0.41656541119153256,0.24890162843525077,0.39189335032719846,0.2609932567850982
0.1965316481911701,0.2459701900392415,0.5996030424874251,0.15831379654725755,0.41656541119153256,0.24890162843525077,0.39189335032719846,0.2609932567850982
0.1965316481911701,0.2459701900392415,0.5996030424874251,0.15831379654725755,0.41656541119153256,0.24890162843525077,0.39189335032719846,0.2609932567850982
0.1965316481911701,0.2459701900392415,0.5996030424874251,0.15831379654725755,0.41656541119153256,0.24890162843525077,0.39189335032719846,0.2609932567850982
0.1965316481911701,0.2459701900392415,0.5996030424874251,0.15831379654725755,0.41656541119153256,0.24890162843525077,0.39189335032719846,0.2609932567850982
0.1965316481911701,0.2459701900392415,0.5996030424874251,0.15831379654725755,0.41656541119153256,0.24890162843525077,0.39189335032719846,0.2609932567850982
0.1965316481911701,0.2459701900392415,0.5996030424874251,0.15831379654725755,0.41656541119153256,0.24890162843525077,0.39189335032719846,0.2609932567850982
0.1965316481911701,0.2459701900392415,0.5996030424874251,0.15831379654725755,0.41656541119153256,0.24890162843525077,0.39189335032719846,0.2609932567850982
0.1965316481911701,0.2459701900392415,0.5996030424874251,0.15831379654725755,0.41656541119153256,0.24890162843525077,0.39189335032719846,0.2609932567850982
0.1965316481911701,0.2459701900392415,0.5996030424874251,0.15831379654725755,0.41656541119153256,0.24890162843525077,0.39189335032719846,0.2609932567850982
0.1965316481911701,0.2459701900392415,0.5996030424874251,0.15831379654725755,0.41656541119153256,0.24890162843525077,0.39189335032719846,0.2609932567850982
0.1965316481911701,0.2459701900392415,0.5996030424874251,0.15831379654725755,0.41656541119153256,0.24890162843525077,0.39189335032719846,0.2609932567850982
0.1965316481911701,0.2459701900392415,0.5996030424874251,0.15831379654725755,0.41656541119153256,0.24890162843525077,0.39189335032719846,0.2609932567850982
0.1965316481911701,0.2459701900392415,0.5996030424874251,0.15831379654725755,0.41656541119153256,0.24890162843525077,0.39189335032719846,0.2609932567850982
