mean_0,std_0,mean_1,std_1,mean_2,std_2,mean_3,std_3
0.07317126546388236,0.11691695281453271,0.3210495568243764,0.11571134926056578,0.21410949292339246,0.0988718577020707,0.21160248869978016,0.13052685131146743
0.04705498733110931,0.07024082270994074,0.19821612721265544,0.05455187098808278,0.1495666791649688,0.0502434211722269,0.12408899881170923,0.06996196527656305
0.039527025069559005,0.05873509814111848,0.1892494920177907,0.04965445496477482,0.14605097967163214,0.044087707778533124,0.08972437548420427,0.04401893278662743
0.08341720158639016,0.1284461963358808,0.3917885580143572,0.11744233532467581,0.33621908871946843,0.09745848382700249,0.18876541217270615,0.0980529237051952
0.10309155735444725,0.14889931625528732,0.4406263388654688,0.10391555523526257,0.38941975873808543,0.0882678587686432,0.2539508770826858,0.10626603646009905
0.12890946156507546,0.17983572813242127,0.48952662359728855,0.07954234824567451,0.4455035060202733,0.10781044111022804,0.3310709152951316,0.14470809462694947
0.13579178265974065,0.18957531791704035,0.5019724594333425,0.06343569433651115,0.4513323711836789,0.07536872704757387,0.34706810534517213,0.13768954771408085
0.1429237656962783,0.2056212399927931,0.535669403616514,0.055843865121883884,0.5059845356206776,0.08313754588056217,0.36704657598758605,0.15022650053804756
0.150936508525749,0.2285349529404343,0.6216234038614833,0.09242706419238783,0.54856690974445,0.13626445872073514,0.40776098494651875,0.18461161586008282
0.17789468811688672,0.24489109842811652,0.60886778222445,0.07060803282141212,0.5664546160933244,0.08665139664682356,0.436712235999537,0.1608725812771979
0.1880622482081647,0.2526552508233531,0.5726544697936555,0.0770321574257236,0.5454237760446305,0.09186806415656973,0.4401393481375001,0.16395011462786413
0.07369425730697385,0.10163362806320336,0.2330965800791042,0.034267549038013614,0.21158923766652454,0.037964945277132546,0.18142317231551763,0.06861667340806199
0.05571741534594155,0.08012386984950647,0.17884958075167268,0.029686303327237068,0.15000496843209038,0.03604198542281315,0.14548494068545959,0.05797206595822634
